version,1.3.0
info,team,Adelaide Strikers
info,team,Perth Scorchers
info,gender,female
info,season,2019/20
info,date,2019/11/09
info,competition,Women's Big Bash League
info,match_number,25
info,venue,Karen Rolton Oval
info,city,Adelaide
info,toss_winner,Adelaide Strikers
info,toss_decision,field
info,player_of_match,AE Jones
info,umpire,CA Polosak
info,umpire,Eloise Sheridan
info,tv_umpire,DR Close
info,match_referee,Neil Findlay
info,winner,Perth Scorchers
info,winner_runs,2
ball,1,0.1,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,0.2,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,4,0,"",""
ball,1,0.3,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,0.4,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,0.5,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,1,0,"",""
ball,1,0.6,Perth Scorchers,MM Lanning,AE Jones,ML Schutt,4,0,"",""
ball,1,1.1,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,1,0,"",""
ball,1,1.2,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,0,1,"",""
ball,1,1.3,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,0,0,"",""
ball,1,1.4,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,0,0,"",""
ball,1,1.5,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,0,1,"",""
ball,1,1.6,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,2,0,"",""
ball,1,1.7,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,0,0,"",""
ball,1,1.8,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,0,0,"",""
ball,1,2.1,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,2.2,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,2.3,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,2.4,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,2.5,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,2.6,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,1,0,"",""
ball,1,3.1,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,0,0,"",""
ball,1,3.2,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,1,0,"",""
ball,1,3.3,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,0,0,"",""
ball,1,3.4,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,1,0,"",""
ball,1,3.5,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,1,0,"",""
ball,1,3.6,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,1,0,"",""
ball,1,4.1,Perth Scorchers,MM Lanning,AE Jones,ML Schutt,1,0,"",""
ball,1,4.2,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,4.3,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,4,0,"",""
ball,1,4.4,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,1,0,"",""
ball,1,4.5,Perth Scorchers,MM Lanning,AE Jones,ML Schutt,0,0,"",""
ball,1,4.6,Perth Scorchers,MM Lanning,AE Jones,ML Schutt,1,0,"",""
ball,1,5.1,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,0,0,"",""
ball,1,5.2,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,0,0,"",""
ball,1,5.3,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,1,0,"",""
ball,1,5.4,Perth Scorchers,AE Jones,MM Lanning,SJ Coyte,1,0,"",""
ball,1,5.5,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,1,0,"",""
ball,1,5.6,Perth Scorchers,AE Jones,MM Lanning,SJ Coyte,1,0,"",""
ball,1,6.1,Perth Scorchers,AE Jones,MM Lanning,TM McGrath,1,0,"",""
ball,1,6.2,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,1,0,"",""
ball,1,6.3,Perth Scorchers,AE Jones,MM Lanning,TM McGrath,2,0,"",""
ball,1,6.4,Perth Scorchers,AE Jones,MM Lanning,TM McGrath,1,0,"",""
ball,1,6.5,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,4,0,"",""
ball,1,6.6,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,1,0,"",""
ball,1,7.1,Perth Scorchers,MM Lanning,AE Jones,A Wellington,1,0,"",""
ball,1,7.2,Perth Scorchers,AE Jones,MM Lanning,A Wellington,6,0,"",""
ball,1,7.3,Perth Scorchers,AE Jones,MM Lanning,A Wellington,1,0,"",""
ball,1,7.4,Perth Scorchers,MM Lanning,AE Jones,A Wellington,0,0,"",""
ball,1,7.5,Perth Scorchers,MM Lanning,AE Jones,A Wellington,1,0,"",""
ball,1,7.6,Perth Scorchers,AE Jones,MM Lanning,A Wellington,0,0,"",""
ball,1,8.1,Perth Scorchers,MM Lanning,AE Jones,SW Bates,0,0,"",""
ball,1,8.2,Perth Scorchers,MM Lanning,AE Jones,SW Bates,1,0,"",""
ball,1,8.3,Perth Scorchers,AE Jones,MM Lanning,SW Bates,4,0,"",""
ball,1,8.4,Perth Scorchers,AE Jones,MM Lanning,SW Bates,2,0,"",""
ball,1,8.5,Perth Scorchers,AE Jones,MM Lanning,SW Bates,0,0,"",""
ball,1,8.6,Perth Scorchers,AE Jones,MM Lanning,SW Bates,4,0,"",""
ball,1,9.1,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,1,0,"",""
ball,1,9.2,Perth Scorchers,AE Jones,MM Lanning,SJ Coyte,1,0,"",""
ball,1,9.3,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,1,0,"",""
ball,1,9.4,Perth Scorchers,AE Jones,MM Lanning,SJ Coyte,1,0,"",""
ball,1,9.5,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,4,0,"",""
ball,1,9.6,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,1,0,"",""
ball,1,10.1,Perth Scorchers,MM Lanning,AE Jones,SFM Devine,1,0,"",""
ball,1,10.2,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,4,0,"",""
ball,1,10.3,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,0,0,"",""
ball,1,10.4,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,2,0,"",""
ball,1,10.5,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,0,0,"",""
ball,1,10.6,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,1,0,"",""
ball,1,11.1,Perth Scorchers,AE Jones,MM Lanning,A Wellington,2,0,"",""
ball,1,11.2,Perth Scorchers,AE Jones,MM Lanning,A Wellington,0,0,"",""
ball,1,11.3,Perth Scorchers,AE Jones,MM Lanning,A Wellington,1,0,"",""
ball,1,11.4,Perth Scorchers,MM Lanning,AE Jones,A Wellington,1,0,"",""
ball,1,11.5,Perth Scorchers,AE Jones,MM Lanning,A Wellington,4,0,"",""
ball,1,11.6,Perth Scorchers,AE Jones,MM Lanning,A Wellington,4,0,"",""
ball,1,12.1,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,1,0,"",""
ball,1,12.2,Perth Scorchers,AE Jones,MM Lanning,SJ Coyte,1,0,"",""
ball,1,12.3,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,0,0,"",""
ball,1,12.4,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,0,0,"",""
ball,1,12.5,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,4,0,"",""
ball,1,12.6,Perth Scorchers,MM Lanning,AE Jones,SJ Coyte,4,0,"",""
ball,1,13.1,Perth Scorchers,AE Jones,MM Lanning,TM McGrath,0,0,"",""
ball,1,13.2,Perth Scorchers,AE Jones,MM Lanning,TM McGrath,0,0,"",""
ball,1,13.3,Perth Scorchers,AE Jones,MM Lanning,TM McGrath,1,0,"",""
ball,1,13.4,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,1,0,"",""
ball,1,13.5,Perth Scorchers,AE Jones,MM Lanning,TM McGrath,2,0,"",""
ball,1,13.6,Perth Scorchers,AE Jones,MM Lanning,TM McGrath,0,0,"",""
ball,1,14.1,Perth Scorchers,MM Lanning,AE Jones,ML Schutt,0,1,"",""
ball,1,14.2,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,1,0,"",""
ball,1,14.3,Perth Scorchers,MM Lanning,AE Jones,ML Schutt,1,0,"",""
ball,1,14.4,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,0,0,"",""
ball,1,14.5,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,2,0,"",""
ball,1,14.6,Perth Scorchers,AE Jones,MM Lanning,ML Schutt,1,0,"",""
ball,1,15.1,Perth Scorchers,AE Jones,MM Lanning,SW Bates,4,0,"",""
ball,1,15.2,Perth Scorchers,AE Jones,MM Lanning,SW Bates,4,0,"",""
ball,1,15.3,Perth Scorchers,AE Jones,MM Lanning,SW Bates,1,0,"",""
ball,1,15.4,Perth Scorchers,MM Lanning,AE Jones,SW Bates,6,0,"",""
ball,1,15.5,Perth Scorchers,MM Lanning,AE Jones,SW Bates,1,0,"",""
ball,1,15.6,Perth Scorchers,AE Jones,MM Lanning,SW Bates,0,0,"",""
ball,1,16.1,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,2,0,"",""
ball,1,16.2,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,0,0,"",""
ball,1,16.3,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,4,0,"",""
ball,1,16.4,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,2,0,"",""
ball,1,16.5,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,0,0,"",""
ball,1,16.6,Perth Scorchers,MM Lanning,AE Jones,TM McGrath,2,0,"",""
ball,1,17.1,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,6,0,"",""
ball,1,17.2,Perth Scorchers,AE Jones,MM Lanning,SFM Devine,0,0,caught,AE Jones
ball,1,17.3,Perth Scorchers,NR Sciver,MM Lanning,SFM Devine,1,0,"",""
ball,1,17.4,Perth Scorchers,MM Lanning,NR Sciver,SFM Devine,1,0,"",""
ball,1,17.5,Perth Scorchers,NR Sciver,MM Lanning,SFM Devine,0,1,"",""
ball,1,17.6,Perth Scorchers,NR Sciver,MM Lanning,SFM Devine,1,0,"",""
ball,1,17.7,Perth Scorchers,MM Lanning,NR Sciver,SFM Devine,1,0,"",""
ball,1,18.1,Perth Scorchers,MM Lanning,NR Sciver,TM McGrath,4,0,"",""
ball,1,18.2,Perth Scorchers,MM Lanning,NR Sciver,TM McGrath,0,0,caught,MM Lanning
ball,1,18.3,Perth Scorchers,NR Sciver,NE Bolton,TM McGrath,1,0,"",""
ball,1,18.4,Perth Scorchers,NE Bolton,NR Sciver,TM McGrath,4,0,"",""
ball,1,18.5,Perth Scorchers,NE Bolton,NR Sciver,TM McGrath,1,0,"",""
ball,1,18.6,Perth Scorchers,NR Sciver,NE Bolton,TM McGrath,6,0,"",""
ball,1,19.1,Perth Scorchers,NE Bolton,NR Sciver,SJ Coyte,1,0,"",""
ball,1,19.2,Perth Scorchers,NR Sciver,NE Bolton,SJ Coyte,2,0,"",""
ball,1,19.3,Perth Scorchers,NR Sciver,NE Bolton,SJ Coyte,6,0,"",""
ball,1,19.4,Perth Scorchers,NR Sciver,NE Bolton,SJ Coyte,0,0,bowled,NR Sciver
ball,1,19.5,Perth Scorchers,H Graham,NE Bolton,SJ Coyte,1,0,"",""
ball,1,19.6,Perth Scorchers,NE Bolton,H Graham,SJ Coyte,1,0,"",""
ball,2,0.1,Adelaide Strikers,SW Bates,SFM Devine,NE Bolton,1,0,"",""
ball,2,0.2,Adelaide Strikers,SFM Devine,SW Bates,NE Bolton,0,0,"",""
ball,2,0.3,Adelaide Strikers,SFM Devine,SW Bates,NE Bolton,0,0,"",""
ball,2,0.4,Adelaide Strikers,SFM Devine,SW Bates,NE Bolton,1,0,"",""
ball,2,0.5,Adelaide Strikers,SW Bates,SFM Devine,NE Bolton,0,0,"",""
ball,2,0.6,Adelaide Strikers,SW Bates,SFM Devine,NE Bolton,0,0,"",""
ball,2,1.1,Adelaide Strikers,SFM Devine,SW Bates,NR Sciver,0,0,"",""
