version,1.3.0
info,team,Hobart Hurricanes
info,team,Melbourne Renegades
info,gender,female
info,season,2017/18
info,date,2018/01/15
info,competition,Women's Big Bash League
info,match_number,39
info,venue,Bellerive Oval
info,city,Hobart
info,toss_winner,Melbourne Renegades
info,toss_decision,field
info,player_of_match,B Hepburn
info,umpire,DR Close
info,umpire,G Beechey
info,match_referee,David Johnston
info,winner,Hobart Hurricanes
info,winner_runs,4
ball,1,0.1,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,0,0,"",""
ball,1,0.2,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,0,0,"",""
ball,1,0.3,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,1,0,"",""
ball,1,0.4,Hobart Hurricanes,S Daffara,HK Matthews,LMM Tahuhu,0,1,"",""
ball,1,0.5,Hobart Hurricanes,S Daffara,HK Matthews,LMM Tahuhu,4,0,"",""
ball,1,0.6,Hobart Hurricanes,S Daffara,HK Matthews,LMM Tahuhu,1,0,"",""
ball,1,0.7,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,1,0,"",""
ball,1,1.1,Hobart Hurricanes,HK Matthews,S Daffara,M Strano,0,0,"",""
ball,1,1.2,Hobart Hurricanes,HK Matthews,S Daffara,M Strano,1,0,"",""
ball,1,1.3,Hobart Hurricanes,S Daffara,HK Matthews,M Strano,2,0,"",""
ball,1,1.4,Hobart Hurricanes,S Daffara,HK Matthews,M Strano,0,0,"",""
ball,1,1.5,Hobart Hurricanes,S Daffara,HK Matthews,M Strano,0,0,"",""
ball,1,1.6,Hobart Hurricanes,S Daffara,HK Matthews,M Strano,0,0,"",""
ball,1,2.1,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,0,0,"",""
ball,1,2.2,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,0,0,"",""
ball,1,2.3,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,0,0,"",""
ball,1,2.4,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,0,1,"",""
ball,1,2.5,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,4,0,"",""
ball,1,2.6,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,4,0,"",""
ball,1,2.7,Hobart Hurricanes,HK Matthews,S Daffara,LMM Tahuhu,0,0,caught,HK Matthews
ball,1,3.1,Hobart Hurricanes,S Daffara,V Krishnamurthy,M Strano,0,0,"",""
ball,1,3.2,Hobart Hurricanes,S Daffara,V Krishnamurthy,M Strano,4,0,"",""
ball,1,3.3,Hobart Hurricanes,S Daffara,V Krishnamurthy,M Strano,1,0,"",""
ball,1,3.4,Hobart Hurricanes,V Krishnamurthy,S Daffara,M Strano,4,0,"",""
ball,1,3.5,Hobart Hurricanes,V Krishnamurthy,S Daffara,M Strano,1,0,"",""
ball,1,3.6,Hobart Hurricanes,S Daffara,V Krishnamurthy,M Strano,0,0,"",""
ball,1,4.1,Hobart Hurricanes,V Krishnamurthy,S Daffara,M Brown,0,1,"",""
ball,1,4.2,Hobart Hurricanes,V Krishnamurthy,S Daffara,M Brown,1,0,"",""
ball,1,4.3,Hobart Hurricanes,S Daffara,V Krishnamurthy,M Brown,0,0,"",""
ball,1,4.4,Hobart Hurricanes,S Daffara,V Krishnamurthy,M Brown,4,0,"",""
ball,1,4.5,Hobart Hurricanes,S Daffara,V Krishnamurthy,M Brown,1,0,"",""
ball,1,4.6,Hobart Hurricanes,V Krishnamurthy,S Daffara,M Brown,0,0,"",""
ball,1,4.7,Hobart Hurricanes,V Krishnamurthy,S Daffara,M Brown,1,0,"",""
ball,1,5.1,Hobart Hurricanes,V Krishnamurthy,S Daffara,S Molineux,0,0,"",""
ball,1,5.2,Hobart Hurricanes,V Krishnamurthy,S Daffara,S Molineux,0,0,"",""
ball,1,5.3,Hobart Hurricanes,V Krishnamurthy,S Daffara,S Molineux,0,0,"",""
ball,1,5.4,Hobart Hurricanes,V Krishnamurthy,S Daffara,S Molineux,0,0,"",""
ball,1,5.5,Hobart Hurricanes,V Krishnamurthy,S Daffara,S Molineux,4,0,"",""
ball,1,5.6,Hobart Hurricanes,V Krishnamurthy,S Daffara,S Molineux,0,0,"",""
ball,1,6.1,Hobart Hurricanes,S Daffara,V Krishnamurthy,HNK Jensen,0,0,"",""
ball,1,6.2,Hobart Hurricanes,S Daffara,V Krishnamurthy,HNK Jensen,4,0,"",""
ball,1,6.3,Hobart Hurricanes,S Daffara,V Krishnamurthy,HNK Jensen,1,0,"",""
ball,1,6.4,Hobart Hurricanes,V Krishnamurthy,S Daffara,HNK Jensen,0,0,"",""
ball,1,6.5,Hobart Hurricanes,V Krishnamurthy,S Daffara,HNK Jensen,0,0,"",""
ball,1,6.6,Hobart Hurricanes,V Krishnamurthy,S Daffara,HNK Jensen,2,0,"",""
ball,1,7.1,Hobart Hurricanes,S Daffara,V Krishnamurthy,AE Satterthwaite,1,0,"",""
ball,1,7.2,Hobart Hurricanes,V Krishnamurthy,S Daffara,AE Satterthwaite,0,0,"",""
ball,1,7.3,Hobart Hurricanes,V Krishnamurthy,S Daffara,AE Satterthwaite,1,0,"",""
ball,1,7.4,Hobart Hurricanes,S Daffara,V Krishnamurthy,AE Satterthwaite,0,0,"",""
ball,1,7.5,Hobart Hurricanes,S Daffara,V Krishnamurthy,AE Satterthwaite,2,0,"",""
ball,1,7.6,Hobart Hurricanes,S Daffara,V Krishnamurthy,AE Satterthwaite,1,0,"",""
ball,1,8.1,Hobart Hurricanes,S Daffara,V Krishnamurthy,G Wareham,1,0,"",""
ball,1,8.2,Hobart Hurricanes,V Krishnamurthy,S Daffara,G Wareham,1,0,"",""
ball,1,8.3,Hobart Hurricanes,S Daffara,V Krishnamurthy,G Wareham,1,0,"",""
ball,1,8.4,Hobart Hurricanes,V Krishnamurthy,S Daffara,G Wareham,0,0,"",""
