version,1.3.0
info,team,Sydney Thunder
info,team,Brisbane Heat
info,gender,female
info,season,2016/17
info,date,2017/01/02
info,competition,Women's Big Bash League
info,match_number,29
info,venue,Blacktown International Sportspark
info,city,Sydney
info,toss_winner,Brisbane Heat
info,toss_decision,field
info,player_of_match,SL Bates
info,umpire,Troy Penman
info,umpire,Marc Nickl
info,match_referee,Ian Thomas
info,winner,Sydney Thunder
info,winner_runs,3
ball,1,0.1,Sydney Thunder,RL Haynes,NE Stalenberg,JL Jonassen,1,0,"",""
ball,1,0.2,Sydney Thunder,NE Stalenberg,RL Haynes,JL Jonassen,0,0,"",""
ball,1,0.3,Sydney Thunder,NE Stalenberg,RL Haynes,JL Jonassen,0,0,"",""
ball,1,0.4,Sydney Thunder,NE Stalenberg,RL Haynes,JL Jonassen,1,0,"",""
ball,1,0.5,Sydney Thunder,RL Haynes,NE Stalenberg,JL Jonassen,1,0,"",""
ball,1,0.6,Sydney Thunder,NE Stalenberg,RL Haynes,JL Jonassen,0,0,"",""
ball,1,1.1,Sydney Thunder,RL Haynes,NE Stalenberg,H Birkett,0,0,"",""
ball,1,1.2,Sydney Thunder,RL Haynes,NE Stalenberg,H Birkett,4,0,"",""
ball,1,1.3,Sydney Thunder,RL Haynes,NE Stalenberg,H Birkett,1,0,"",""
ball,1,1.4,Sydney Thunder,NE Stalenberg,RL Haynes,H Birkett,0,0,"",""
ball,1,1.5,Sydney Thunder,NE Stalenberg,RL Haynes,H Birkett,4,0,"",""
ball,1,1.6,Sydney Thunder,NE Stalenberg,RL Haynes,H Birkett,0,0,"",""
ball,1,2.1,Sydney Thunder,RL Haynes,NE Stalenberg,JL Jonassen,4,0,"",""
ball,1,2.2,Sydney Thunder,RL Haynes,NE Stalenberg,JL Jonassen,1,0,"",""
ball,1,2.3,Sydney Thunder,NE Stalenberg,RL Haynes,JL Jonassen,0,0,caught,NE Stalenberg
ball,1,2.4,Sydney Thunder,RL Haynes,AJ Blackwell,JL Jonassen,1,0,"",""
ball,1,2.5,Sydney Thunder,AJ Blackwell,RL Haynes,JL Jonassen,1,0,"",""
ball,1,2.6,Sydney Thunder,RL Haynes,AJ Blackwell,JL Jonassen,0,0,"",""
ball,1,3.1,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,1,0,"",""
ball,1,3.2,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,0,0,"",""
ball,1,3.3,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,4,0,"",""
ball,1,3.4,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,0,1,"",""
ball,1,3.5,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,0,0,"",""
ball,1,3.6,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,0,0,"",""
ball,1,4.1,Sydney Thunder,RL Haynes,AJ Blackwell,DM Kimmince,0,0,"",""
ball,1,4.2,Sydney Thunder,RL Haynes,AJ Blackwell,DM Kimmince,0,0,"",""
ball,1,4.3,Sydney Thunder,RL Haynes,AJ Blackwell,DM Kimmince,1,0,"",""
ball,1,4.4,Sydney Thunder,AJ Blackwell,RL Haynes,DM Kimmince,0,0,"",""
ball,1,4.5,Sydney Thunder,AJ Blackwell,RL Haynes,DM Kimmince,0,0,"",""
ball,1,4.6,Sydney Thunder,AJ Blackwell,RL Haynes,DM Kimmince,4,0,"",""
ball,1,5.1,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,1,0,"",""
ball,1,5.2,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,0,0,"",""
ball,1,5.3,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,0,0,"",""
ball,1,5.4,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,0,0,"",""
ball,1,5.5,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,0,0,"",""
ball,1,5.6,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,0,0,"",""
ball,1,6.1,Sydney Thunder,RL Haynes,AJ Blackwell,DM Kimmince,1,0,"",""
ball,1,6.2,Sydney Thunder,AJ Blackwell,RL Haynes,DM Kimmince,1,0,"",""
ball,1,6.3,Sydney Thunder,RL Haynes,AJ Blackwell,DM Kimmince,0,0,"",""
ball,1,6.4,Sydney Thunder,RL Haynes,AJ Blackwell,DM Kimmince,6,0,"",""
ball,1,6.5,Sydney Thunder,RL Haynes,AJ Blackwell,DM Kimmince,4,0,"",""
ball,1,6.6,Sydney Thunder,RL Haynes,AJ Blackwell,DM Kimmince,1,0,"",""
ball,1,7.1,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,4,0,"",""
ball,1,7.2,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,0,0,"",""
ball,1,7.3,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,0,1,"",""
ball,1,7.4,Sydney Thunder,AJ Blackwell,RL Haynes,SJ Johnson,1,0,"",""
ball,1,7.5,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,0,0,"",""
ball,1,7.6,Sydney Thunder,RL Haynes,AJ Blackwell,SJ Johnson,0,0,"",""
ball,1,8.1,Sydney Thunder,AJ Blackwell,RL Haynes,K Sutherland,1,0,"",""
ball,1,8.2,Sydney Thunder,RL Haynes,AJ Blackwell,K Sutherland,1,0,"",""
ball,1,8.3,Sydney Thunder,AJ Blackwell,RL Haynes,K Sutherland,0,0,"",""
ball,1,8.4,Sydney Thunder,AJ Blackwell,RL Haynes,K Sutherland,0,0,"",""
ball,1,8.5,Sydney Thunder,AJ Blackwell,RL Haynes,K Sutherland,1,0,"",""
ball,1,8.6,Sydney Thunder,RL Haynes,AJ Blackwell,K Sutherland,4,0,"",""
ball,1,9.1,Sydney Thunder,AJ Blackwell,RL Haynes,JL Barsby,0,0,"",""
ball,1,9.2,Sydney Thunder,AJ Blackwell,RL Haynes,JL Barsby,4,0,"",""
