version,1.3.0
info,team,Melbourne Stars
info,team,Perth Scorchers
info,gender,female
info,season,2017/18
info,date,2017/12/27
info,competition,Women's Big Bash League
info,match_number,18
info,venue,W.A.C.A. Ground
info,city,Perth
info,toss_winner,Melbourne Stars
info,toss_decision,bat
info,player_of_match,EJ Villani
info,umpire,John Taylor
info,umpire,J Hewitt
info,match_referee,Ian Thomas
info,winner,Melbourne Stars
info,winner_runs,12
ball,1,0.1,Melbourne Stars,L Lee,A Lanning,EL King,0,0,"",""
ball,1,0.2,Melbourne Stars,L Lee,A Lanning,EL King,0,1,"",""
ball,1,0.3,Melbourne Stars,L Lee,A Lanning,EL King,0,0,"",""
ball,1,0.4,Melbourne Stars,L Lee,A Lanning,EL King,4,0,"",""
ball,1,0.5,Melbourne Stars,L Lee,A Lanning,EL King,4,0,"",""
ball,1,0.6,Melbourne Stars,L Lee,A Lanning,EL King,0,0,"",""
ball,1,0.7,Melbourne Stars,L Lee,A Lanning,EL King,0,0,"",""
ball,1,1.1,Melbourne Stars,A Lanning,L Lee,KH Brunt,0,0,"",""
ball,1,1.2,Melbourne Stars,A Lanning,L Lee,KH Brunt,0,0,"",""
ball,1,1.3,Melbourne Stars,A Lanning,L Lee,KH Brunt,0,0,"",""
ball,1,1.4,Melbourne Stars,A Lanning,L Lee,KH Brunt,0,0,"",""
ball,1,1.5,Melbourne Stars,A Lanning,L Lee,KH Brunt,0,0,"",""
ball,1,1.6,Melbourne Stars,A Lanning,L Lee,KH Brunt,2,0,"",""
ball,1,2.1,Melbourne Stars,L Lee,A Lanning,P Cleary,0,0,"",""
ball,1,2.2,Melbourne Stars,L Lee,A Lanning,P Cleary,1,0,"",""
ball,1,2.3,Melbourne Stars,A Lanning,L Lee,P Cleary,0,1,"",""
ball,1,2.4,Melbourne Stars,A Lanning,L Lee,P Cleary,4,0,"",""
ball,1,2.5,Melbourne Stars,A Lanning,L Lee,P Cleary,0,0,"",""
ball,1,2.6,Melbourne Stars,A Lanning,L Lee,P Cleary,0,0,"",""
ball,1,2.7,Melbourne Stars,A Lanning,L Lee,P Cleary,1,0,"",""
