version,1.3.0
info,team,Hobart Hurricanes
info,team,Melbourne Stars
info,gender,female
info,season,2016/17
info,date,2017/01/20
info,competition,Women's Big Bash League
info,match_number,52
info,venue,Bellerive Oval
info,city,Hobart
info,toss_winner,Melbourne Stars
info,toss_decision,field
info,player_of_match,EJ Inglis
info,umpire,H Wolff
info,umpire,DR Close
info,match_referee,Roy Loh
info,winner,Melbourne Stars
info,winner_wickets,4
info,method,D/L
ball,1,0.1,Hobart Hurricanes,EA Burns,G Redmayne,E Kearney,0,1,"",""
ball,1,0.2,Hobart Hurricanes,EA Burns,G Redmayne,E Kearney,4,0,"",""
ball,1,0.3,Hobart Hurricanes,EA Burns,G Redmayne,E Kearney,0,0,"",""
ball,1,0.4,Hobart Hurricanes,EA Burns,G Redmayne,E Kearney,0,0,"",""
ball,1,0.5,Hobart Hurricanes,EA Burns,G Redmayne,E Kearney,1,0,"",""
ball,1,0.6,Hobart Hurricanes,G Redmayne,EA Burns,E Kearney,0,0,"",""
ball,1,0.7,Hobart Hurricanes,G Redmayne,EA Burns,E Kearney,1,0,"",""
ball,1,1.1,Hobart Hurricanes,G Redmayne,EA Burns,KM Beams,4,0,"",""
ball,1,1.2,Hobart Hurricanes,G Redmayne,EA Burns,KM Beams,0,0,"",""
ball,1,1.3,Hobart Hurricanes,G Redmayne,EA Burns,KM Beams,0,0,"",""
ball,1,1.4,Hobart Hurricanes,G Redmayne,EA Burns,KM Beams,0,0,"",""
ball,1,1.5,Hobart Hurricanes,G Redmayne,EA Burns,KM Beams,1,0,"",""
ball,1,1.6,Hobart Hurricanes,EA Burns,G Redmayne,KM Beams,2,0,"",""
ball,1,2.1,Hobart Hurricanes,G Redmayne,EA Burns,E Kearney,4,0,"",""
ball,1,2.2,Hobart Hurricanes,G Redmayne,EA Burns,E Kearney,0,0,bowled,G Redmayne
ball,1,2.3,Hobart Hurricanes,HC Knight,EA Burns,E Kearney,0,0,"",""
ball,1,2.4,Hobart Hurricanes,HC Knight,EA Burns,E Kearney,1,0,"",""
ball,1,2.5,Hobart Hurricanes,EA Burns,HC Knight,E Kearney,1,0,"",""
ball,1,2.6,Hobart Hurricanes,HC Knight,EA Burns,E Kearney,0,0,"",""
ball,1,3.1,Hobart Hurricanes,EA Burns,HC Knight,GL Triscari,1,0,"",""
ball,1,3.2,Hobart Hurricanes,HC Knight,EA Burns,GL Triscari,4,0,"",""
ball,1,3.3,Hobart Hurricanes,HC Knight,EA Burns,GL Triscari,1,0,"",""
ball,1,3.4,Hobart Hurricanes,EA Burns,HC Knight,GL Triscari,0,0,"",""
ball,1,3.5,Hobart Hurricanes,EA Burns,HC Knight,GL Triscari,0,0,"",""
ball,1,3.6,Hobart Hurricanes,EA Burns,HC Knight,GL Triscari,0,0,"",""
ball,1,4.1,Hobart Hurricanes,HC Knight,EA Burns,E Kearney,0,0,"",""
ball,1,4.2,Hobart Hurricanes,HC Knight,EA Burns,E Kearney,1,0,"",""
ball,1,4.3,Hobart Hurricanes,EA Burns,HC Knight,E Kearney,0,0,"",""
ball,1,4.4,Hobart Hurricanes,EA Burns,HC Knight,E Kearney,4,0,"",""
ball,1,4.5,Hobart Hurricanes,EA Burns,HC Knight,E Kearney,1,0,"",""
ball,1,4.6,Hobart Hurricanes,HC Knight,EA Burns,E Kearney,0,0,"",""
ball,1,5.1,Hobart Hurricanes,EA Burns,HC Knight,MJG Nielsen,0,3,"",""
ball,1,5.2,Hobart Hurricanes,EA Burns,HC Knight,MJG Nielsen,1,0,"",""
ball,1,5.3,Hobart Hurricanes,HC Knight,EA Burns,MJG Nielsen,1,0,"",""
ball,1,5.4,Hobart Hurricanes,EA Burns,HC Knight,MJG Nielsen,0,0,run out,EA Burns
ball,1,5.5,Hobart Hurricanes,HC Knight,AE Satterthwaite,MJG Nielsen,1,0,"",""
ball,1,5.6,Hobart Hurricanes,AE Satterthwaite,HC Knight,MJG Nielsen,0,0,"",""
ball,1,5.7,Hobart Hurricanes,AE Satterthwaite,HC Knight,MJG Nielsen,4,0,"",""
ball,1,6.1,Hobart Hurricanes,HC Knight,AE Satterthwaite,NR Sciver,1,0,"",""
ball,1,6.2,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,0,0,"",""
ball,1,6.3,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,2,0,"",""
ball,1,6.4,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,0,0,"",""
ball,1,6.5,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,0,0,"",""
ball,1,6.6,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,2,0,"",""
ball,1,7.1,Hobart Hurricanes,HC Knight,AE Satterthwaite,KM Beams,2,0,"",""
ball,1,7.2,Hobart Hurricanes,HC Knight,AE Satterthwaite,KM Beams,1,0,"",""
ball,1,7.3,Hobart Hurricanes,AE Satterthwaite,HC Knight,KM Beams,0,0,"",""
ball,1,7.4,Hobart Hurricanes,AE Satterthwaite,HC Knight,KM Beams,1,0,"",""
ball,1,7.5,Hobart Hurricanes,HC Knight,AE Satterthwaite,KM Beams,4,0,"",""
ball,1,7.6,Hobart Hurricanes,HC Knight,AE Satterthwaite,KM Beams,0,1,"",""
ball,1,7.7,Hobart Hurricanes,HC Knight,AE Satterthwaite,KM Beams,4,0,"",""
ball,1,8.1,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,1,0,"",""
ball,1,8.2,Hobart Hurricanes,HC Knight,AE Satterthwaite,NR Sciver,1,0,"",""
ball,1,8.3,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,0,0,"",""
ball,1,8.4,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,2,0,"",""
ball,1,8.5,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,4,0,"",""
ball,1,8.6,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,1,0,"",""
ball,1,9.1,Hobart Hurricanes,AE Satterthwaite,HC Knight,GL Triscari,1,0,"",""
ball,1,9.2,Hobart Hurricanes,HC Knight,AE Satterthwaite,GL Triscari,1,0,"",""
ball,1,9.3,Hobart Hurricanes,AE Satterthwaite,HC Knight,GL Triscari,0,0,"",""
ball,1,9.4,Hobart Hurricanes,AE Satterthwaite,HC Knight,GL Triscari,1,0,"",""
ball,1,9.5,Hobart Hurricanes,HC Knight,AE Satterthwaite,GL Triscari,4,0,"",""
ball,1,9.6,Hobart Hurricanes,HC Knight,AE Satterthwaite,GL Triscari,0,0,"",""
ball,1,10.1,Hobart Hurricanes,AE Satterthwaite,HC Knight,KM Beams,2,0,"",""
ball,1,10.2,Hobart Hurricanes,AE Satterthwaite,HC Knight,KM Beams,1,0,"",""
ball,1,10.3,Hobart Hurricanes,HC Knight,AE Satterthwaite,KM Beams,0,0,"",""
ball,1,10.4,Hobart Hurricanes,HC Knight,AE Satterthwaite,KM Beams,4,0,"",""
ball,1,10.5,Hobart Hurricanes,HC Knight,AE Satterthwaite,KM Beams,1,0,"",""
ball,1,10.6,Hobart Hurricanes,AE Satterthwaite,HC Knight,KM Beams,2,0,"",""
ball,1,11.1,Hobart Hurricanes,HC Knight,AE Satterthwaite,M Blows,1,0,"",""
ball,1,11.2,Hobart Hurricanes,AE Satterthwaite,HC Knight,MJG Nielsen,2,0,"",""
ball,1,11.3,Hobart Hurricanes,AE Satterthwaite,HC Knight,MJG Nielsen,1,0,"",""
ball,1,11.4,Hobart Hurricanes,HC Knight,AE Satterthwaite,MJG Nielsen,0,0,"",""
ball,1,11.5,Hobart Hurricanes,HC Knight,AE Satterthwaite,MJG Nielsen,1,0,"",""
ball,1,11.6,Hobart Hurricanes,AE Satterthwaite,HC Knight,MJG Nielsen,4,0,"",""
ball,1,12.1,Hobart Hurricanes,HC Knight,AE Satterthwaite,NR Sciver,2,0,"",""
ball,1,12.2,Hobart Hurricanes,HC Knight,AE Satterthwaite,NR Sciver,1,0,"",""
ball,1,12.3,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,1,0,"",""
ball,1,12.4,Hobart Hurricanes,HC Knight,AE Satterthwaite,NR Sciver,0,1,"",""
ball,1,12.5,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,2,0,"",""
ball,1,12.6,Hobart Hurricanes,AE Satterthwaite,HC Knight,NR Sciver,1,0,"",""
ball,1,13.1,Hobart Hurricanes,AE Satterthwaite,HC Knight,GL Triscari,1,0,"",""
ball,1,13.2,Hobart Hurricanes,HC Knight,AE Satterthwaite,GL Triscari,6,0,"",""
ball,1,13.3,Hobart Hurricanes,HC Knight,AE Satterthwaite,GL Triscari,2,0,"",""
ball,1,13.4,Hobart Hurricanes,HC Knight,AE Satterthwaite,GL Triscari,0,0,caught,HC Knight
ball,1,13.5,Hobart Hurricanes,AE Satterthwaite,HK Matthews,GL Triscari,2,0,"",""
ball,1,13.6,Hobart Hurricanes,AE Satterthwaite,HK Matthews,GL Triscari,1,0,"",""
ball,2,0.1,Melbourne Stars,EJ Inglis,MM Lanning,JL Hunter,0,1,"",""
ball,2,0.2,Melbourne Stars,EJ Inglis,MM Lanning,JL Hunter,0,0,"",""
ball,2,0.3,Melbourne Stars,EJ Inglis,MM Lanning,JL Hunter,1,0,"",""
ball,2,0.4,Melbourne Stars,MM Lanning,EJ Inglis,JL Hunter,1,0,"",""
ball,2,0.5,Melbourne Stars,EJ Inglis,MM Lanning,JL Hunter,0,0,"",""
ball,2,0.6,Melbourne Stars,EJ Inglis,MM Lanning,JL Hunter,4,0,"",""
ball,2,0.7,Melbourne Stars,EJ Inglis,MM Lanning,JL Hunter,4,0,"",""
ball,2,1.1,Melbourne Stars,MM Lanning,EJ Inglis,AE Satterthwaite,0,0,"",""
ball,2,1.2,Melbourne Stars,MM Lanning,EJ Inglis,AE Satterthwaite,0,0,"",""
ball,2,1.3,Melbourne Stars,MM Lanning,EJ Inglis,AE Satterthwaite,1,0,"",""
ball,2,1.4,Melbourne Stars,EJ Inglis,MM Lanning,AE Satterthwaite,1,0,"",""
ball,2,1.5,Melbourne Stars,MM Lanning,EJ Inglis,AE Satterthwaite,0,0,"",""
ball,2,1.6,Melbourne Stars,MM Lanning,EJ Inglis,AE Satterthwaite,0,0,"",""
ball,2,2.1,Melbourne Stars,EJ Inglis,MM Lanning,HK Matthews,3,0,"",""
ball,2,2.2,Melbourne Stars,MM Lanning,EJ Inglis,HK Matthews,0,0,"",""
ball,2,2.3,Melbourne Stars,MM Lanning,EJ Inglis,HK Matthews,0,0,"",""
ball,2,2.4,Melbourne Stars,MM Lanning,EJ Inglis,HK Matthews,4,0,"",""
ball,2,2.5,Melbourne Stars,MM Lanning,EJ Inglis,HK Matthews,1,0,"",""
ball,2,2.6,Melbourne Stars,EJ Inglis,MM Lanning,HK Matthews,4,0,"",""
ball,2,3.1,Melbourne Stars,MM Lanning,EJ Inglis,JL Hunter,0,1,"",""
ball,2,3.2,Melbourne Stars,MM Lanning,EJ Inglis,JL Hunter,1,0,"",""
